Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2001-09-04 00:00:00-04:00,11.67399507160949,11.705978131720672,11.130274509190652,11.55885410308838,503900,0.0,0.0,BG
2001-09-05 00:00:00-04:00,11.705975842822332,11.737960116755088,11.456504606523344,11.642009735107422,322700,0.0,0.0,BG
2001-09-06 00:00:00-04:00,11.514074325561523,11.897877047095283,11.514074325561523,11.514074325561523,205200,0.0,0.0,BG
2001-09-07 00:00:00-04:00,11.514074325561523,11.61002470092616,11.2262219793924,11.514074325561523,83400,0.0,0.0,BG
2001-09-10 00:00:00-04:00,10.554570579528807,11.418126598232629,10.394652843475342,11.194241523742676,245100,0.0,0.0,BG
2001-09-17 00:00:00-04:00,10.234735825482536,11.00234150042396,9.97886767386059,10.874406814575195,97100,0.0,0.0,BG
2001-09-18 00:00:00-04:00,10.714487407075556,10.970355519050342,10.714487407075556,10.893595695495604,59600,0.0,0.0,BG
2001-09-19 00:00:00-04:00,11.034323424510813,11.322175827963015,10.554570232140776,11.130273818969728,98800,0.0,0.0,BG
2001-09-20 00:00:00-04:00,11.034319901889615,11.034319901889615,10.45861649884952,10.746467590332031,223900,0.0,0.0,BG
2001-09-21 00:00:00-04:00,10.61854041254617,10.61854041254617,9.62705009407937,10.554573059082031,52700,0.0,0.0,BG
2001-09-24 00:00:00-04:00,11.194233895592184,11.194233895592184,10.68249797696641,10.938365936279297,104600,0.0,0.0,BG
2001-09-25 00:00:00-04:00,10.874404814344484,11.162257194519045,10.458618991928738,11.162257194519045,75700,0.0,0.0,BG
2001-09-26 00:00:00-04:00,11.162256310927864,11.290189743041992,10.906387006549078,11.290189743041992,58800,0.0,0.0,BG
2001-09-27 00:00:00-04:00,11.290192713470306,11.290192713470306,10.810439471650811,10.874406814575195,45500,0.0,0.0,BG
2001-09-28 00:00:00-04:00,10.938374157499576,11.066307623272758,10.490603977104485,10.874406814575195,48100,0.0,0.0,BG
2001-10-01 00:00:00-04:00,10.810439471650811,10.906389875999594,10.714489067302033,10.874406814575195,13600,0.0,0.0,BG
2001-10-02 00:00:00-04:00,10.906391673021115,11.00234331325522,10.33708478934943,10.554573059082031,72300,0.0,0.0,BG
2001-10-03 00:00:00-04:00,10.394648990115604,11.833908081054688,9.79335879387312,11.833908081054688,286900,0.0,0.0,BG
2001-10-04 00:00:00-04:00,11.673989586208178,11.673989586208178,10.97674846674098,11.034318923950195,90400,0.0,0.0,BG
2001-10-05 00:00:00-04:00,11.034322142601011,11.034322142601011,10.221939871747963,10.234733581542969,103100,0.0,0.0,BG
2001-10-08 00:00:00-04:00,10.234733871349151,10.490601974117812,10.106799819964824,10.202750205993652,121600,0.0,0.0,BG
2001-10-09 00:00:00-04:00,10.23473707583817,11.315781521094785,10.202753400468602,11.066308975219728,75600,0.0,0.0,BG
2001-10-10 00:00:00-04:00,11.021530343953373,11.06630711592492,10.234735356259083,10.522587776184082,166500,0.0,0.0,BG
2001-10-11 00:00:00-04:00,10.778454440460369,10.810437496039851,10.068419381902466,10.298701286315918,126800,0.0,0.0,BG
2001-10-12 00:00:00-04:00,10.26671392788703,10.714483892000638,10.234730881911055,10.394648551940918,41500,0.0,0.0,BG
2001-10-15 00:00:00-04:00,10.394651293754578,10.714486718177795,10.138783198231067,10.234733581542969,77300,0.0,0.0,BG
2001-10-16 00:00:00-04:00,10.17076654063815,10.298701202060156,10.106799819964824,10.202750205993652,79600,0.0,0.0,BG
2001-10-17 00:00:00-04:00,10.170762030827202,10.50978787921554,10.170762030827202,10.426630020141602,23500,0.0,0.0,BG
2001-10-18 00:00:00-04:00,10.516187816062864,10.618535041809082,10.234732335223178,10.618535041809082,24100,0.0,0.0,BG
2001-10-19 00:00:00-04:00,10.61214143799094,10.778456035786387,10.490603612664357,10.624935150146484,28100,0.0,0.0,BG
2001-10-22 00:00:00-04:00,11.514074325561523,11.80192667173065,11.207032636364602,11.514074325561523,780500,0.0,0.0,BG
2001-10-23 00:00:00-04:00,11.578042676036032,11.673993059910645,11.271000959607148,11.283793449401855,184200,0.0,0.0,BG
2001-10-24 00:00:00-04:00,11.32217336094472,11.32217336094472,10.784849804963097,10.906386375427246,59700,0.0,0.0,BG
2001-10-25 00:00:00-04:00,10.74646930134997,11.322174016126972,10.74646930134997,11.290189743041992,60200,0.0,0.0,BG
2001-10-26 00:00:00-04:00,11.002340728508717,11.32217620061565,10.899993475040535,11.194241523742676,43500,0.0,0.0,BG
2001-10-29 00:00:00-05:00,11.194237533645303,11.38613826047777,11.194237533645303,11.322172164916992,45300,0.0,0.0,BG
2001-10-30 00:00:00-05:00,11.3861397959416,11.3861397959416,11.168651625495674,11.258206367492676,35100,0.0,0.0,BG
2001-10-31 00:00:00-05:00,11.258209057545804,11.501283483731989,11.258209057545804,11.271002769470217,59700,0.0,0.0,BG
2001-11-01 00:00:00-05:00,11.271000572006274,11.89787769317627,11.258206862576206,11.89787769317627,156700,0.0,0.0,BG
2001-11-02 00:00:00-05:00,12.313670322592076,12.505571190238452,11.386146615457356,11.705982208251951,309400,0.0,0.0,BG
2001-11-05 00:00:00-05:00,11.833910498402751,12.025811261698085,11.546058133384458,11.642009735107422,54600,0.0,0.0,BG
2001-11-06 00:00:00-05:00,11.737964165032595,12.121767044067385,11.673996815180844,12.121767044067385,70900,0.0,0.0,BG
2001-11-07 00:00:00-05:00,12.140948583508925,12.467180759787606,11.929857318866826,11.961841583251951,46500,0.0,0.0,BG
2001-11-08 00:00:00-05:00,11.92986186818989,12.531152847101762,11.92986186818989,12.18572998046875,100900,0.0,0.0,BG
2001-11-09 00:00:00-05:00,12.24970016312537,12.467188414174128,12.025815055272156,12.057799339294434,35700,0.0,0.0,BG
2001-11-12 00:00:00-05:00,11.99382888643365,12.313664323405217,11.83391116794787,12.153746604919434,28100,0.0,0.0,BG
2001-11-13 00:00:00-05:00,12.153751528118166,12.217718885439222,11.578047752380373,11.578047752380373,42900,0.0,0.0,BG
2001-11-14 00:00:00-05:00,11.705975076290796,11.949050661961438,11.392536532726202,11.514074325561523,34500,0.0,0.0,BG
2001-11-15 00:00:00-05:00,11.450107570027596,11.981034308132708,11.4181245166777,11.865893363952637,41700,0.0,0.0,BG
2001-11-16 00:00:00-05:00,11.769942676426858,11.987430849736697,11.737959623912277,11.776339530944824,17800,0.0,0.0,BG
2001-11-19 00:00:00-05:00,11.801927312601318,12.019415492611362,11.6420096049513,11.89787769317627,21700,0.0,0.0,BG
2001-11-20 00:00:00-05:00,12.02581194210066,12.30726746825674,11.92346469987579,12.153746604919434,336000,0.0,0.0,BG
2001-11-21 00:00:00-05:00,12.121763549252424,12.313664323405217,12.064193072991513,12.153746604919434,34300,0.0,0.0,BG
2001-11-23 00:00:00-05:00,12.217720305377332,12.409621179567278,12.0897855758667,12.0897855758667,168000,0.0,0.0,BG
2001-11-26 00:00:00-05:00,12.08978032072656,12.46718626664993,11.993829925338945,12.313665390014648,136900,0.0,0.0,BG
2001-11-27 00:00:00-05:00,12.217714257050734,12.217714257050734,12.013019767227645,12.18572998046875,135400,0.0,0.0,BG
2001-11-28 00:00:00-05:00,12.153746923962167,12.217714257050734,12.128159502696583,12.18572998046875,55700,0.0,0.0,BG
2001-11-29 00:00:00-05:00,12.153747343868122,12.313665072076914,12.153747343868122,12.281682014465332,120100,0.0,0.0,BG
2001-11-30 00:00:00-05:00,12.281682696548648,12.7614359078189,12.281682696548648,12.377633094787598,52200,0.0,0.0,BG
2001-12-03 00:00:00-05:00,12.47358398770249,13.023701415533036,12.377633585658351,12.729452133178713,52100,0.0,0.0,BG
2001-12-04 00:00:00-05:00,13.113252574586593,13.113252574586593,12.729449816193382,12.78062343597412,512700,0.0,0.0,BG
2001-12-05 00:00:00-05:00,12.793416023254396,12.82539907528244,12.665481374991758,12.793416023254396,303800,0.0,0.0,BG
2001-12-06 00:00:00-05:00,13.113252614758585,13.529038429260252,12.921351845011763,13.529038429260254,327900,0.0,0.0,BG
2001-12-07 00:00:00-05:00,13.752928322239926,15.192188262939451,13.752928322239926,15.192188262939451,568900,0.0,0.0,BG
2001-12-10 00:00:00-05:00,15.192181455328113,15.575984178214602,14.776395680565754,15.03226375579834,376600,0.0,0.0,BG
2001-12-11 00:00:00-05:00,15.19218602023282,15.927807415092133,14.398994138638155,14.552515029907228,164100,0.0,0.0,BG
2001-12-12 00:00:00-05:00,14.55250601001023,15.34569739997104,14.55250601001023,14.744406700134276,80800,0.0,0.0,BG
2001-12-13 00:00:00-05:00,14.712433179219564,15.35210418701172,14.648465834425224,15.35210418701172,153000,0.0,0.0,BG
2001-12-14 00:00:00-05:00,15.352106751500902,15.448057174682615,15.06425426187993,15.448057174682615,139100,0.0,0.0,BG
2001-12-17 00:00:00-05:00,15.448052143651845,15.665540349407223,15.00028324127197,15.000283241271973,63300,0.0,0.0,BG
2001-12-18 00:00:00-05:00,15.000283572457295,15.000283572457295,13.59300705944888,14.58449649810791,207200,0.0,0.0,BG
2001-12-19 00:00:00-05:00,14.648456355072254,14.808374003533904,14.232670713086929,14.744406700134276,361500,0.0,0.0,BG
2001-12-20 00:00:00-05:00,14.776394159827191,14.776394159827191,14.360608427856157,14.39259147644043,84900,0.0,0.0,BG
2001-12-21 00:00:00-05:00,14.392591476440428,14.392591476440428,13.912838427225749,14.39259147644043,393400,0.0,0.0,BG
2001-12-24 00:00:00-05:00,14.456563213641164,14.488546272003951,14.277454914613315,14.328628540039062,25000,0.0,0.0,BG
2001-12-26 00:00:00-05:00,14.328628540039062,14.520530550442214,14.232678144875225,14.328628540039062,162300,0.0,0.0,BG
2001-12-27 00:00:00-05:00,14.392600203239612,14.680452695334738,14.360617135262748,14.654865264892578,151300,0.0,0.0,BG
2001-12-28 00:00:00-05:00,14.68045378089604,14.83397471467376,14.52053598903476,14.6996431350708,100100,0.0,0.0,BG
2001-12-31 00:00:00-05:00,14.699642271041718,15.032271551379816,14.49494770470315,14.891544342041016,54500,0.0,0.0,BG
2002-01-02 00:00:00-05:00,14.968300018420868,14.968300018420868,14.622878339111612,14.770002365112305,126500,0.0,0.0,BG
2002-01-03 00:00:00-05:00,14.808383586373262,15.35210418701172,14.808383586373262,15.35210418701172,51800,0.0,0.0,BG
2002-01-04 00:00:00-05:00,15.288134522796662,15.320118800379188,14.87234867482733,15.160201072692873,96800,0.0,0.0,BG
2002-01-07 00:00:00-05:00,15.064247648654872,15.12821497605288,14.392593761164,14.456561088562012,61800,0.0,0.0,BG
2002-01-08 00:00:00-05:00,14.456563807223011,14.552514206326546,14.23907558521473,14.26466178894043,82600,0.0,0.0,BG
2002-01-09 00:00:00-05:00,14.264658326627783,14.271055181025448,13.273169076419322,13.49705410003662,238500,0.0,0.0,BG
2002-01-10 00:00:00-05:00,13.503457795132524,14.296649841136412,13.48426722221781,14.104747772216797,64000,0.0,0.0,BG
2002-01-11 00:00:00-05:00,14.072759735450315,14.488545574528086,14.008792401728645,14.232677459716797,54000,0.0,0.0,BG
2002-01-14 00:00:00-05:00,14.392597681936747,14.392597681936747,13.810497162184468,14.226283073425291,63200,0.0,0.0,BG
2002-01-15 00:00:00-05:00,14.232680499910526,14.680450711533483,14.04077967782964,14.494945526123049,60200,0.0,0.0,BG
2002-01-16 00:00:00-05:00,14.58449452328274,14.58449452328274,14.072758344249246,14.456561088562012,28900,0.0,0.0,BG
2002-01-17 00:00:00-05:00,14.488538706610605,15.249747054909015,14.39258836154858,14.744406700134276,39800,0.0,0.0,BG
2002-01-18 00:00:00-05:00,14.5844942549854,14.64846158120666,14.1367254115871,14.194295883178713,59900,0.0,0.0,BG
2002-01-22 00:00:00-05:00,14.712427929624878,14.872345624512104,14.136724472045898,14.136724472045898,226100,0.0,0.0,BG
2002-01-23 00:00:00-05:00,14.168712370502671,14.20069665246794,13.612199285138669,13.688959121704102,55800,0.0,0.0,BG
2002-01-24 00:00:00-05:00,13.784904784325963,13.94482247890086,13.708144974172116,13.720938682556152,25700,0.0,0.0,BG
2002-01-25 00:00:00-05:00,12.857386630393597,13.273172513301176,12.793419289928842,12.98532009124756,100800,0.0,0.0,BG
2002-01-28 00:00:00-05:00,13.04928222804187,13.30515026779268,13.017299180601164,13.209199905395508,62500,0.0,0.0,BG
2002-01-29 00:00:00-05:00,13.087665591878904,13.298758153111184,13.087665591878904,13.177220344543455,61200,0.0,0.0,BG
2002-01-30 00:00:00-05:00,13.1772193543764,13.20920240787629,11.833910366101208,11.89787769317627,144000,0.0,0.0,BG
2002-01-31 00:00:00-05:00,12.473583493026544,12.7614359078189,12.025813341144106,12.377633094787598,373100,0.0,0.0,BG
2002-02-01 00:00:00-05:00,12.37762903993224,12.47357940673828,12.313661722036509,12.47357940673828,32900,0.0,0.0,BG
2002-02-04 00:00:00-05:00,12.4735831223525,12.633500854690354,12.281682331577269,12.313665390014648,28600,0.0,0.0,BG
2002-02-05 00:00:00-05:00,12.320061555044903,12.320061555044903,12.01301981898734,12.217714309692385,37900,0.0,0.0,BG
2002-02-06 00:00:00-05:00,12.27878751683487,12.27878751683487,12.08592624806854,12.214500427246094,54800,0.095,0.0,BG
2002-02-07 00:00:00-05:00,12.214499184295542,12.278786267342449,12.18235625585915,12.246642112731934,92100,0.0,0.0,BG
2002-02-08 00:00:00-05:00,12.278788057694245,12.632365226745604,12.278788057694245,12.632365226745604,39900,0.0,0.0,BG
2002-02-11 00:00:00-05:00,12.632365414856814,12.973086151437258,12.632365414856814,12.915227890014648,33600,0.0,0.0,BG
2002-02-12 00:00:00-05:00,12.91522587028306,12.95379762980803,12.87022527980824,12.92165470123291,25400,0.0,0.0,BG
2002-02-13 00:00:00-05:00,12.88951278874444,12.921656949085488,12.88951278874444,12.90237045288086,14100,0.0,0.0,BG
2002-02-14 00:00:00-05:00,12.921658432147431,12.921658432147431,12.85737133026123,12.85737133026123,10400,0.0,0.0,BG
2002-02-15 00:00:00-05:00,12.889507742213915,12.889507742213915,12.760934829711914,12.760934829711914,70000,0.0,0.0,BG
2002-02-19 00:00:00-05:00,12.760937588301076,12.818795840595309,12.638792252771688,12.696650505065918,46600,0.0,0.0,BG
2002-02-20 00:00:00-05:00,12.696650707879671,12.825224876403809,12.632363623617604,12.825224876403809,32700,0.0,0.0,BG
2002-02-21 00:00:00-05:00,12.825225763813377,13.018085803769903,12.70308041788132,12.844511032104492,26700,0.0,0.0,BG
2002-02-22 00:00:00-05:00,12.850936041830671,12.850936041830671,12.587360160060731,12.600217819213867,30000,0.0,0.0,BG
2002-02-25 00:00:00-05:00,12.85737133026123,12.947372537197229,12.760941290519169,12.85737133026123,37800,0.0,0.0,BG
2002-02-26 00:00:00-05:00,12.76093835311237,12.857368370657465,12.76093835311237,12.793081283569336,31300,0.0,0.0,BG
2002-02-27 00:00:00-05:00,12.825224876403809,12.844510143360528,12.696650707879671,12.825224876403809,6500,0.0,0.0,BG
2002-02-28 00:00:00-05:00,12.82522650400714,13.050229488217475,12.60665112548198,12.632365226745604,57900,0.0,0.0,BG
2002-03-01 00:00:00-05:00,12.63236456783904,12.664508725459802,12.278787417230332,12.37521743774414,80300,0.0,0.0,BG
2002-03-04 00:00:00-05:00,12.857371766632708,12.88951470557948,12.523079806418371,12.664511680603027,137500,0.0,0.0,BG
2002-03-05 00:00:00-05:00,12.6966546195498,12.6966546195498,12.63236751548173,12.664511680603027,64300,0.0,0.0,BG
2002-03-06 00:00:00-05:00,12.696651882279378,12.696651882279378,12.413789421066893,12.587364196777344,74900,0.0,0.0,BG
2002-03-07 00:00:00-05:00,12.587370447415282,12.696658187187436,12.587370447415282,12.62594223022461,90800,0.0,0.0,BG
2002-03-08 00:00:00-05:00,12.625935347609884,12.85093953933123,12.625935347609884,12.793081283569336,146600,0.0,0.0,BG
2002-03-11 00:00:00-05:00,12.760941780022629,12.760941780022629,12.30450444267891,12.439507484436035,121400,0.0,0.0,BG
2002-03-12 00:00:00-05:00,12.278782501437592,12.375212483345798,12.20806660915716,12.2273530960083,364000,0.0,0.0,BG
2002-03-13 00:00:00-05:00,12.214499673664584,12.748080399835596,12.182356743940398,12.343073844909668,5541900,0.0,0.0,BG
2002-03-14 00:00:00-05:00,12.664510253070697,12.664510253070697,12.439506027281992,12.568078994750977,490100,0.0,0.0,BG
2002-03-15 00:00:00-05:00,12.793077493457352,13.371658653490067,12.568073368396345,13.17879867553711,567600,0.0,0.0,BG
2002-03-18 00:00:00-05:00,13.178806669323365,13.757388180302645,13.178806669323365,13.532383918762209,1040800,0.0,0.0,BG
2002-03-19 00:00:00-05:00,13.21094688782191,13.982389560965604,13.21094688782191,13.821672439575195,439700,0.0,0.0,BG
2002-03-20 00:00:00-05:00,13.828099175097872,14.078817454079804,13.596666163007384,13.918100357055664,422500,0.0,0.0,BG
2002-03-21 00:00:00-05:00,13.821670898014778,13.821670898014778,12.793081190602097,12.953798294067385,627400,0.0,0.0,BG
2002-03-22 00:00:00-05:00,12.8895064417802,13.210940529866228,12.8895064417802,13.185226440429688,252700,0.0,0.0,BG
2002-03-25 00:00:00-05:00,13.024513907990176,13.11451509145447,12.728793806905246,13.05665683746338,311700,0.0,0.0,BG
2002-03-26 00:00:00-05:00,13.018081618518362,13.243085743579371,12.889507482433832,13.17879867553711,186400,0.0,0.0,BG
2002-03-27 00:00:00-05:00,13.114519562286867,13.532383918762203,12.857372360315477,13.532383918762209,414600,0.0,0.0,BG
2002-03-28 00:00:00-05:00,13.69309617598704,13.963100948034562,13.17880195597945,13.918100357055664,476600,0.0,0.0,BG
2002-04-01 00:00:00-05:00,13.885961135327356,13.885961135327356,13.609527458457045,13.770244598388672,240500,0.0,0.0,BG
2002-04-02 00:00:00-05:00,14.143103823808884,14.143103823808884,13.950243807590212,14.13024616241455,246300,0.0,0.0,BG
2002-04-03 00:00:00-05:00,14.07881895384654,14.07881895384654,13.75738472555701,14.027389526367188,191000,0.0,0.0,BG
2002-04-04 00:00:00-05:00,13.982386734901963,14.13024616241455,13.892385557489796,14.13024616241455,172300,0.0,0.0,BG
2002-04-05 00:00:00-05:00,13.982389249451332,14.143106367261115,13.982389249451332,14.078819274902344,155300,0.0,0.0,BG
2002-04-08 00:00:00-04:00,14.014529845242071,14.143104008516405,13.7573827448675,14.03381633758545,181500,0.0,0.0,BG
2002-04-09 00:00:00-04:00,14.09810855467989,14.110966220925748,13.950249071376136,14.014534950256348,138900,0.0,0.0,BG
2002-04-10 00:00:00-04:00,14.078826013164292,14.175256084767666,14.04668306468813,14.143113136291504,235400,0.0,0.0,BG
2002-04-11 00:00:00-04:00,14.432404577276513,14.451689855892257,14.11097018781534,14.143113136291504,261000,0.0,0.0,BG
2002-04-12 00:00:00-04:00,14.303817629395525,14.432391761477586,14.020955274519263,14.239530563354492,114600,0.0,0.0,BG
2002-04-15 00:00:00-04:00,14.464545092739902,14.657405203506563,14.303827925042793,14.625262260437012,305000,0.0,0.0,BG
2002-04-16 00:00:00-04:00,14.785975322303525,15.364556720115315,14.753832388159555,15.171696662902832,560600,0.0,0.0,BG
2002-04-17 00:00:00-04:00,15.268123707872755,15.396697871671853,14.978832452411844,15.107406616210938,838700,0.0,0.0,BG
2002-04-18 00:00:00-04:00,15.49312976435534,15.621702717606148,15.17169554196695,15.35169792175293,481800,0.0,0.0,BG
2002-04-19 00:00:00-04:00,15.42884342100766,15.493130513830051,14.882404971278776,15.139552116394045,434100,0.0,0.0,BG
2002-04-22 00:00:00-04:00,14.207391622168773,14.271678706213256,13.69309617598704,13.918100357055664,1399100,0.0,0.0,BG
2002-04-23 00:00:00-04:00,14.110960896497131,14.136674993111717,14.014529662213716,14.13024616241455,264900,0.0,0.0,BG
2002-04-24 00:00:00-04:00,14.14310883348324,14.779548583849044,14.14310883348324,14.560973167419434,513600,0.0,0.0,BG
2002-04-25 00:00:00-04:00,14.400256021584395,14.689547374557268,14.303825979318278,14.560973167419434,155400,0.0,0.0,BG
2002-04-26 00:00:00-04:00,14.464532979365442,14.74739530095721,14.368103004737735,14.528820037841797,126300,0.0,0.0,BG
2002-04-29 00:00:00-04:00,14.528828894646136,14.528828894646136,13.924532138465684,13.98239040374756,541100,0.0,0.0,BG
2002-04-30 00:00:00-04:00,13.98238827244491,14.335965416450842,13.98238827244491,14.220250129699709,415800,0.0,0.0,BG
2002-05-01 00:00:00-04:00,14.27167798540405,14.496680928934474,14.0981032351028,14.13024616241455,154600,0.0,0.0,BG
2002-05-02 00:00:00-04:00,14.078820437159212,14.136678702441086,13.950247468001807,13.98239040374756,112700,0.0,0.0,BG
2002-05-03 00:00:00-04:00,14.0466789574919,14.078821896569588,13.950248914084307,14.00810718536377,212400,0.0,0.0,BG
2002-05-06 00:00:00-04:00,13.950248603614986,14.020963313247016,13.596670150756836,13.596670150756836,275600,0.0,0.0,BG
2002-05-07 00:00:00-04:00,13.596661125234862,13.596661125234862,12.85736299808,12.985937118530272,555400,0.0,0.0,BG
2002-05-08 00:00:00-04:00,12.985951649843848,13.403816169638192,12.985951649843848,13.339529037475586,165800,0.0,0.0,BG
2002-05-09 00:00:00-04:00,13.403809110122918,13.564526242795436,13.210947815211249,13.513096809387209,216900,0.0,0.0,BG
2002-05-10 00:00:00-04:00,13.532389207788343,13.596676339950948,13.243098952319208,13.339529037475586,52200,0.0,0.0,BG
2002-05-13 00:00:00-04:00,13.36858436643626,13.465457916259766,13.336292361952411,13.465457916259766,207000,0.095,0.0,BG
2002-05-14 00:00:00-04:00,13.497747709419452,13.56233048188646,13.433164936952446,13.549413681030272,72000,0.0,0.0,BG
2002-05-15 00:00:00-04:00,13.53003982940482,13.581705801465644,13.400874283345791,13.54295539855957,80900,0.0,0.0,BG
2002-05-16 00:00:00-04:00,13.56232682441424,14.130652358867902,13.56232682441424,13.982112884521484,91400,0.0,0.0,BG
2002-05-17 00:00:00-04:00,14.175868153769496,14.240449708915142,14.046702579849793,14.16940975189209,106500,0.0,0.0,BG
2002-05-20 00:00:00-04:00,14.19523818810685,14.272737757313736,14.091906250373585,14.175864219665527,51200,0.0,0.0,BG
2002-05-21 00:00:00-04:00,13.885235996197451,14.040233831593223,13.756070517460996,13.788362503051758,74800,0.0,0.0,BG
2002-05-22 00:00:00-04:00,13.852957669743711,14.305034787247733,13.75608285787948,13.936914443969728,62800,0.0,0.0,BG
2002-05-23 00:00:00-04:00,13.885243313220505,13.94982608662153,13.594621448822869,13.756077766418455,39500,0.0,0.0,BG
2002-05-24 00:00:00-04:00,13.885239367852677,14.240442672909513,13.659200341083052,13.982112884521484,78600,0.0,0.0,BG
2002-05-28 00:00:00-04:00,14.111279730060186,14.20815325589674,13.94982344306136,14.014406204223633,69700,0.0,0.0,BG
2002-05-29 00:00:00-04:00,14.17586914298152,14.233993532119968,13.820664405822754,13.820664405822754,72300,0.0,0.0,BG
2002-05-30 00:00:00-04:00,13.852953820128974,13.943368972141316,13.704413058062046,13.723788261413574,98300,0.0,0.0,BG
2002-05-31 00:00:00-04:00,13.756079220626107,14.078991889953617,13.730246847623228,14.078991889953612,92200,0.0,0.0,BG
2002-06-03 00:00:00-04:00,14.143573186253276,14.305029503977202,13.911076926364304,14.040241241455078,55500,0.0,0.0,BG
2002-06-04 00:00:00-04:00,13.982114729214986,14.27273654937744,13.885241199765424,14.27273654937744,93300,0.0,0.0,BG
2002-06-05 00:00:00-04:00,14.272729477528264,14.595641903572735,14.240437495835929,14.466476440429688,74500,0.0,0.0,BG
2002-06-06 00:00:00-04:00,14.531065460876514,14.841061228406597,14.466482701354328,14.724812507629396,233600,0.0,0.0,BG
2002-06-07 00:00:00-04:00,14.563356224730766,14.853978026673769,14.563356224730766,14.724812507629396,139500,0.0,0.0,BG
2002-06-10 00:00:00-04:00,14.853984832763672,14.950858400527542,14.750652862906977,14.853984832763672,131700,0.0,0.0,BG
2002-06-11 00:00:00-04:00,14.853979748992924,14.976686883131608,14.292111277359025,14.43419361114502,71000,0.0,0.0,BG
2002-06-12 00:00:00-04:00,14.272731200593531,14.272731200593531,13.743154955037989,13.788362503051758,131800,0.0,0.0,BG
2002-06-13 00:00:00-04:00,13.659201375775467,13.691493371653603,13.536494255065918,13.536494255065918,120500,0.0,0.0,BG
2002-06-14 00:00:00-04:00,13.239420374992047,13.497750282287598,13.18775439353294,13.497750282287598,158200,0.0,0.0,BG
2002-06-17 00:00:00-04:00,13.497740429524027,13.626905904793704,13.400866938978403,13.446074485778809,77100,0.0,0.0,BG
2002-06-18 00:00:00-04:00,13.48482563449218,13.49774243029646,12.968166120455486,12.981082916259766,87900,0.0,0.0,BG
2002-06-19 00:00:00-04:00,12.91650223592182,12.929419033793016,12.755045957972795,12.819628715515137,102500,0.0,0.0,BG
2002-06-20 00:00:00-04:00,12.884212124178564,13.058583976997255,12.722755838070128,12.851920127868652,146400,0.0,0.0,BG
2002-06-21 00:00:00-04:00,13.013377574462748,13.174833874969268,12.529008672943188,12.690464973449709,535400,0.0,0.0,BG
2002-06-24 00:00:00-04:00,12.69046477127905,13.336289963016544,12.69046477127905,13.207125663757324,291100,0.0,0.0,BG
